wallet_id,reason,metric,value
0x13aff6b6d6ad092e8d552af8fbde6203770ad0eb,Unexpected behaviour due to retained_liquidity,retained_liquidity,-1771274.267854
0x12e90d6e0e8b9c0d55c04b09d3683a1aa46002ab,Unexpected behaviour due to max_holding_days,max_holding_days,91.05822051
0x12e90d6e0e8b9c0d55c04b09d3683a1aa46002ab,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,31760.45435
0x12e90d6e0e8b9c0d55c04b09d3683a1aa46002ab,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,1.0
0x12e90d6e0e8b9c0d55c04b09d3683a1aa46002ab,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,355833.2992
0x12e90d6e0e8b9c0d55c04b09d3683a1aa46002ab,Unexpected behaviour due to retained_liquidity,retained_liquidity,-2684009.9428000003
0x127e0464b6eca624f09b9292c4f33e4a829ea5d9,Unexpected behaviour due to max_holding_days,max_holding_days,1056.3733621669999
0x127e0464b6eca624f09b9292c4f33e4a829ea5d9,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,395882.9651
0x127e0464b6eca624f09b9292c4f33e4a829ea5d9,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,1.029719105
0x127e0464b6eca624f09b9292c4f33e4a829ea5d9,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,1922890.8019
0x127e0464b6eca624f09b9292c4f33e4a829ea5d9,Unexpected behaviour due to retained_liquidity,retained_liquidity,852432.86641
0x13d75321294c41bd55fca695c2a0d966ae5a3572,Unexpected behaviour due to max_holding_days,max_holding_days,1573.8757514699998
0x13d75321294c41bd55fca695c2a0d966ae5a3572,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,1037.4373271
0x13d75321294c41bd55fca695c2a0d966ae5a3572,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,2.416077316
0x13d75321294c41bd55fca695c2a0d966ae5a3572,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,10680.8552051
0x13d75321294c41bd55fca695c2a0d966ae5a3572,Unexpected behaviour due to retained_liquidity,retained_liquidity,1812.1480183
0x13f7669311262f1daf437d5967b75524e5746469,Unexpected behaviour due to max_holding_days,max_holding_days,1064.98405897
0x13f7669311262f1daf437d5967b75524e5746469,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,28714.05085
0x13f7669311262f1daf437d5967b75524e5746469,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,1.177856286
0x13f7669311262f1daf437d5967b75524e5746469,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,410366.42113000003
0x13f7669311262f1daf437d5967b75524e5746469,Unexpected behaviour due to retained_liquidity,retained_liquidity,88577.245289
0x1375a6e733925746cbeb4457851c988388ee4b32,Unexpected behaviour due to max_holding_days,max_holding_days,627.4285285
0x1375a6e733925746cbeb4457851c988388ee4b32,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,1743727.35
0x1375a6e733925746cbeb4457851c988388ee4b32,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.0
0x1375a6e733925746cbeb4457851c988388ee4b32,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,2266751.541
0x1375a6e733925746cbeb4457851c988388ee4b32,Unexpected behaviour due to retained_liquidity,retained_liquidity,-5800641.77
0x135c0eb2f58e960a3f72eb163b182d0dbd5fe86f,Unexpected behaviour due to max_holding_days,max_holding_days,1977.7698683
0x135c0eb2f58e960a3f72eb163b182d0dbd5fe86f,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,0.0
0x135c0eb2f58e960a3f72eb163b182d0dbd5fe86f,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,2.040116299
0x135c0eb2f58e960a3f72eb163b182d0dbd5fe86f,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,3809.4285819
0x135c0eb2f58e960a3f72eb163b182d0dbd5fe86f,Unexpected behaviour due to retained_liquidity,retained_liquidity,1636.5800745
0x145b8d0fe270b7bc4c362ecfa12e5f97e6788c48,Unexpected behaviour due to max_holding_days,max_holding_days,75.57863426
0x145b8d0fe270b7bc4c362ecfa12e5f97e6788c48,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,684741.65183
0x145b8d0fe270b7bc4c362ecfa12e5f97e6788c48,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.342531284
0x145b8d0fe270b7bc4c362ecfa12e5f97e6788c48,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,3440284.0278
0x145b8d0fe270b7bc4c362ecfa12e5f97e6788c48,Unexpected behaviour due to retained_liquidity,retained_liquidity,778392.71213
0x1439685cb8c09eb9aa033bf91a20fb2cbfd8fb66,Unexpected behaviour due to max_holding_days,max_holding_days,261.0917485
0x1439685cb8c09eb9aa033bf91a20fb2cbfd8fb66,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,58134.07531
0x1439685cb8c09eb9aa033bf91a20fb2cbfd8fb66,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,1.0
0x1439685cb8c09eb9aa033bf91a20fb2cbfd8fb66,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,196010.4013
0x1439685cb8c09eb9aa033bf91a20fb2cbfd8fb66,Unexpected behaviour due to retained_liquidity,retained_liquidity,196010.4013
0x14ea7b00855e795eeb3d7fc1698cac0835608dcb,Unexpected behaviour due to max_holding_days,max_holding_days,736.595634822
0x14ea7b00855e795eeb3d7fc1698cac0835608dcb,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,61954.43456
0x14ea7b00855e795eeb3d7fc1698cac0835608dcb,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.954585058
0x14ea7b00855e795eeb3d7fc1698cac0835608dcb,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,272653.805778
0x14ea7b00855e795eeb3d7fc1698cac0835608dcb,Unexpected behaviour due to retained_liquidity,retained_liquidity,212598.433715281
0x15c853bdafc9132544a10ed222aeab1f239414fe,Unexpected behaviour due to max_holding_days,max_holding_days,1104.623671
0x15c853bdafc9132544a10ed222aeab1f239414fe,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,0.0
0x15c853bdafc9132544a10ed222aeab1f239414fe,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.339992811
0x15c853bdafc9132544a10ed222aeab1f239414fe,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,5180436.798
0x15c853bdafc9132544a10ed222aeab1f239414fe,Unexpected behaviour due to retained_liquidity,retained_liquidity,-4218023.781
0x15062fbf5590a0d1cebf6d2be559086811671b4b,Unexpected behaviour due to max_holding_days,max_holding_days,821.704468
0x15062fbf5590a0d1cebf6d2be559086811671b4b,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,3375524.276
0x15062fbf5590a0d1cebf6d2be559086811671b4b,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.822666482
0x15062fbf5590a0d1cebf6d2be559086811671b4b,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,14348577.04
0x15062fbf5590a0d1cebf6d2be559086811671b4b,Unexpected behaviour due to retained_liquidity,retained_liquidity,11804093.39
0x16600b13252197fb68747f5792adfd59a6eb584a,Unexpected behaviour due to max_holding_days,max_holding_days,830.7829901
0x16600b13252197fb68747f5792adfd59a6eb584a,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,2254458.27
0x16600b13252197fb68747f5792adfd59a6eb584a,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.761439227
0x16600b13252197fb68747f5792adfd59a6eb584a,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,10544556.23
0x16600b13252197fb68747f5792adfd59a6eb584a,Unexpected behaviour due to retained_liquidity,retained_liquidity,7922342.4031
0x160694f252b907cdf3862922950142a5f1fd161a,Unexpected behaviour due to max_holding_days,max_holding_days,2264.65982874
0x160694f252b907cdf3862922950142a5f1fd161a,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,936563827.71713
0x160694f252b907cdf3862922950142a5f1fd161a,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.0
0x160694f252b907cdf3862922950142a5f1fd161a,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,4611830061.1
0x160694f252b907cdf3862922950142a5f1fd161a,Unexpected behaviour due to retained_liquidity,retained_liquidity,-2257619143.8039083
0x17b4051556118ed22424b9230725b08e4acd939f,Unexpected behaviour due to max_holding_days,max_holding_days,574.82325973
0x17b4051556118ed22424b9230725b08e4acd939f,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,1958817.5474359
0x17b4051556118ed22424b9230725b08e4acd939f,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.0
0x17b4051556118ed22424b9230725b08e4acd939f,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,1618763120.0700002
0x17b4051556118ed22424b9230725b08e4acd939f,Unexpected behaviour due to retained_liquidity,retained_liquidity,-7200859.1256137
0x16a7c3c15df7ad6a8f1b4c33420ca57c156c67cc,Unexpected behaviour due to max_holding_days,max_holding_days,1114.8081376700002
0x16a7c3c15df7ad6a8f1b4c33420ca57c156c67cc,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,118636.29566999999
0x16a7c3c15df7ad6a8f1b4c33420ca57c156c67cc,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.427118118
0x16a7c3c15df7ad6a8f1b4c33420ca57c156c67cc,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,607397.8555000001
0x16a7c3c15df7ad6a8f1b4c33420ca57c156c67cc,Unexpected behaviour due to retained_liquidity,retained_liquidity,171658.20257999998
0x16b00db74167b7469dda63b674ca9a3b1b70c439,Unexpected behaviour due to max_holding_days,max_holding_days,5024.2213572
0x16b00db74167b7469dda63b674ca9a3b1b70c439,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,145929.77501699998
0x16b00db74167b7469dda63b674ca9a3b1b70c439,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,1.342646189
0x16b00db74167b7469dda63b674ca9a3b1b70c439,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,2541681.90867
0x16b00db74167b7469dda63b674ca9a3b1b70c439,Unexpected behaviour due to retained_liquidity,retained_liquidity,183467.01089580002
0x177b8ebe208cb71da818b6b8814c946c027240cd,Unexpected behaviour due to max_holding_days,max_holding_days,2172.82930305
0x177b8ebe208cb71da818b6b8814c946c027240cd,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,1018.1924621
0x177b8ebe208cb71da818b6b8814c946c027240cd,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.0
0x177b8ebe208cb71da818b6b8814c946c027240cd,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,842883677.4679999
0x177b8ebe208cb71da818b6b8814c946c027240cd,Unexpected behaviour due to retained_liquidity,retained_liquidity,-63662689.8823472
0x192bdd30d272aabc2b1c3c719c518f0f2d10cc60,Unexpected behaviour due to max_holding_days,max_holding_days,531.90313883
0x192bdd30d272aabc2b1c3c719c518f0f2d10cc60,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,0.0
0x192bdd30d272aabc2b1c3c719c518f0f2d10cc60,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,1.998909853
0x192bdd30d272aabc2b1c3c719c518f0f2d10cc60,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,19883.901782
0x192bdd30d272aabc2b1c3c719c518f0f2d10cc60,Unexpected behaviour due to retained_liquidity,retained_liquidity,19863.296471999998
0x188c91daa2dd6b99331a65f87be6f9b0f18f218f,Unexpected behaviour due to max_holding_days,max_holding_days,537.9221397
0x188c91daa2dd6b99331a65f87be6f9b0f18f218f,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,0.0
0x188c91daa2dd6b99331a65f87be6f9b0f18f218f,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.0
0x188c91daa2dd6b99331a65f87be6f9b0f18f218f,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,15436612.34
0x188c91daa2dd6b99331a65f87be6f9b0f18f218f,Unexpected behaviour due to retained_liquidity,retained_liquidity,-6213148.89166197
0x18a83e1d022c9ccf8eef7444d03a0bf53fd88333,Unexpected behaviour due to max_holding_days,max_holding_days,502.6921566
0x18a83e1d022c9ccf8eef7444d03a0bf53fd88333,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,138852.9213
0x18a83e1d022c9ccf8eef7444d03a0bf53fd88333,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.146801757
0x18a83e1d022c9ccf8eef7444d03a0bf53fd88333,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,2472249.748
0x18a83e1d022c9ccf8eef7444d03a0bf53fd88333,Unexpected behaviour due to retained_liquidity,retained_liquidity,362930.6062
0x17ec9d8fb1c40532101adf98af7a7e37a8aa6ebe,Unexpected behaviour due to max_holding_days,max_holding_days,1921.0762293
0x17ec9d8fb1c40532101adf98af7a7e37a8aa6ebe,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,151209.965351
0x17ec9d8fb1c40532101adf98af7a7e37a8aa6ebe,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.0
0x17ec9d8fb1c40532101adf98af7a7e37a8aa6ebe,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,18812241.728350002
0x17ec9d8fb1c40532101adf98af7a7e37a8aa6ebe,Unexpected behaviour due to retained_liquidity,retained_liquidity,-5222.925347
0x1a8a409704f7f2a85ab21d0372b150be0ce1f3c9,Unexpected behaviour due to max_holding_days,max_holding_days,474.0238512
0x1a8a409704f7f2a85ab21d0372b150be0ce1f3c9,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,389606.4766
0x1a8a409704f7f2a85ab21d0372b150be0ce1f3c9,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.078717667
0x1a8a409704f7f2a85ab21d0372b150be0ce1f3c9,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,6533079.886
0x1a8a409704f7f2a85ab21d0372b150be0ce1f3c9,Unexpected behaviour due to retained_liquidity,retained_liquidity,514268.8087
0x19b0a96c3e93c7d183151120f08162df327f5d8a,Unexpected behaviour due to max_holding_days,max_holding_days,17.76400463
0x19b0a96c3e93c7d183151120f08162df327f5d8a,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,220895.2638
0x19b0a96c3e93c7d183151120f08162df327f5d8a,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.128431133
0x19b0a96c3e93c7d183151120f08162df327f5d8a,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,1244808.834
0x19b0a96c3e93c7d183151120f08162df327f5d8a,Unexpected behaviour due to retained_liquidity,retained_liquidity,159872.2087
0x1a03463babe55cd358773f150eb14f288dab3e16,Unexpected behaviour due to max_holding_days,max_holding_days,258.0894845
0x1a03463babe55cd358773f150eb14f288dab3e16,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,50691.10219
0x1a03463babe55cd358773f150eb14f288dab3e16,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.953514862
0x1a03463babe55cd358773f150eb14f288dab3e16,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,163051.7068
0x1a03463babe55cd358773f150eb14f288dab3e16,Unexpected behaviour due to retained_liquidity,retained_liquidity,155472.2257
0x1a7838f7df55f62e35f0a8550431031a8ea3a378,Unexpected behaviour due to max_holding_days,max_holding_days,830.6446307
0x1a7838f7df55f62e35f0a8550431031a8ea3a378,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,3512588.245
0x1a7838f7df55f62e35f0a8550431031a8ea3a378,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.858979765
0x1a7838f7df55f62e35f0a8550431031a8ea3a378,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,14644906.73
0x1a7838f7df55f62e35f0a8550431031a8ea3a378,Unexpected behaviour due to retained_liquidity,retained_liquidity,12579678.55
0x1aa731b19dd22dc3521a5cfe153c93573e8226b0,Unexpected behaviour due to max_holding_days,max_holding_days,3308.319574
0x1aa731b19dd22dc3521a5cfe153c93573e8226b0,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,43431.878899999996
0x1aa731b19dd22dc3521a5cfe153c93573e8226b0,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,1.0
0x1aa731b19dd22dc3521a5cfe153c93573e8226b0,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,136488.30315
0x1aa731b19dd22dc3521a5cfe153c93573e8226b0,Unexpected behaviour due to retained_liquidity,retained_liquidity,8590.934287999999
0x1a63b9c44d967cfc765f3734a3fc15e0419f316b,Unexpected behaviour due to max_holding_days,max_holding_days,497.7649986
0x1a63b9c44d967cfc765f3734a3fc15e0419f316b,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,365685.5807
0x1a63b9c44d967cfc765f3734a3fc15e0419f316b,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.029519918
0x1a63b9c44d967cfc765f3734a3fc15e0419f316b,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,1089168.026
0x1a63b9c44d967cfc765f3734a3fc15e0419f316b,Unexpected behaviour due to retained_liquidity,retained_liquidity,32152.15084
0x1b622ca9c74185a7e21351ae9ac5ea74b9e8a75b,Unexpected behaviour due to max_holding_days,max_holding_days,628.5097222
0x1b622ca9c74185a7e21351ae9ac5ea74b9e8a75b,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,0.0
0x1b622ca9c74185a7e21351ae9ac5ea74b9e8a75b,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.0
0x1b622ca9c74185a7e21351ae9ac5ea74b9e8a75b,Unexpected behaviour due to total_deposit_all_time,total_deposit_all_time,5461387.309
0x1b622ca9c74185a7e21351ae9ac5ea74b9e8a75b,Unexpected behaviour due to retained_liquidity,retained_liquidity,-5365497.42
0x1a54220656fa426a20331141324260398a549314,Unexpected behaviour due to max_holding_days,max_holding_days,2055.7698843
0x1a54220656fa426a20331141324260398a549314,Unexpected behaviour due to lp_volatility_stddev,lp_volatility_stddev,1134.0708520199998
0x1a54220656fa426a20331141324260398a549314,Unexpected behaviour due to liquidity_percent_remaining,liquidity_percent_remaining,0.0
